8.1869	20.5373	4.8326	3.47957	0.5082	8.29647	20.4978	8.1593	20.6657	4.93344	3.44106	0.448987	-4.71387	-1.45542	0	0.0492763	radar
7.93745	20.4582	4.87589	3.50048	0.503017	7.88599	20.45	7.92445	20.5903	4.9382	3.46351	0.444959	-4.68453	-1.56237	0.171162	0	laser
7.72047	20.3734	4.90181	3.52975	0.512825	8.29081	20.6565	7.69111	20.5096	4.943	3.48576	0.440862	-4.65313	-1.66781	0	3.33971	radar
7.39022	20.3165	5.09079	3.52527	0.479922	7.18029	20.392	7.45939	20.4237	4.94783	3.5078	0.436695	-4.61975	-1.7717	3.31766	0	laser
7.15561	20.2218	5.06266	3.54586	0.473366	7.09214	20.1196	7.22939	20.3326	4.9527	3.52963	0.432459	-4.58448	-1.87399	0	0.291561	radar
6.88615	20.1376	5.12859	3.55696	0.45994	6.81542	20.1859	7.00119	20.2364	4.9576	3.55126	0.428154	-4.54738	-1.97462	0.483751	0	laser
6.66172	20.0469	5.07383	3.57375	0.450596	6.89359	20.1536	6.7749	20.1352	4.96252	3.57266	0.423782	-4.50854	-2.07357	0	0.649144	radar
6.41471	19.9539	5.1011	3.58787	0.441957	6.38914	20.0137	6.55059	20.0292	4.96747	3.59385	0.419343	-4.46805	-2.17079	0.24958	0	laser
6.20021	19.8608	5.05998	3.60586	0.438052	6.67637	20.2142	6.32834	19.9183	4.97244	3.61482	0.414838	-4.42598	-2.26625	0	3.00846	radar
5.93433	19.766	5.1266	3.61325	0.422783	5.86119	19.8306	6.10823	19.8027	4.97743	3.63556	0.410268	-4.38241	-2.35993	0.616007	0	laser
5.69229	19.624	5.22408	3.64347	0.437396	5.28178	19.5036	5.89034	19.6824	4.98243	3.65608	0.405632	-4.33744	-2.45178	0	1.59734	radar
5.53392	19.4988	5.09446	3.67836	0.452398	5.69089	19.5755	5.67472	19.5577	4.98744	3.67636	0.400933	-4.29114	-2.5418	1.84811	0	laser
5.33111	19.351	5.08818	3.70958	0.462301	5.9506	18.9859	5.46145	19.4284	4.99246	3.6964	0.39617	-4.24359	-2.62995	0	1.77268	radar
5.12478	19.2481	5.05352	3.72297	0.453448	5.17021	19.4397	5.25059	19.2948	4.99749	3.71621	0.391345	-4.19488	-2.71622	2.04352	0	laser
4.94669	19.1347	4.91712	3.74028	0.443791	5.87397	19.301	5.04219	19.157	5.00251	3.73578	0.386458	-4.1451	-2.80059	0	4.68542	radar
4.79291	18.9861	4.83908	3.77578	0.458471	4.89149	18.982	4.8363	19.015	5.00754	3.7551	0.381509	-4.09432	-2.88305	0.64324	0	laser
4.5789	18.8361	4.9287	3.79793	0.461056	3.98679	19.0452	4.63297	18.8689	5.01256	3.77418	0.376501	-4.04263	-2.96359	0	1.60089	radar
4.40635	18.7055	4.87638	3.81972	0.460853	4.4685	18.834	4.43224	18.7188	5.01757	3.793	0.371433	-3.99012	-3.0422	1.08679	0	laser
4.23617	18.5617	4.78044	3.84094	0.455268	4.69245	18.4634	4.23416	18.5648	5.02257	3.81158	0.366307	-3.93685	-3.11888	0	1.15388	radar
4.1187	18.4111	4.67216	3.87889	0.472789	4.26269	18.481	4.03876	18.4071	5.02756	3.82989	0.361122	-3.88293	-3.19362	1.56122	0	laser
3.91885	18.2396	4.89579	3.90592	0.486447	3.42434	18.8357	3.84606	18.2457	5.03253	3.84795	0.355881	-3.82841	-3.26644	0	7.39652	radar
3.65066	18.0937	5.01769	3.89692	0.45002	3.45919	18.167	3.65611	18.0807	5.03748	3.86574	0.350583	-3.77339	-3.33732	2.74715	0	laser
3.49865	17.9439	4.86197	3.91621	0.441358	4.3011	17.9267	3.46891	17.9122	5.0424	3.88327	0.34523	-3.71795	-3.40627	0	3.48827	radar
3.26326	17.7747	4.9568	3.91901	0.419819	3.12525	17.7493	3.28449	17.7402	5.0473	3.90053	0.339823	-3.66215	-3.47331	1.26217	0	laser
3.07288	17.5918	5.0683	3.9416	0.426782	2.65664	17.888	3.10287	17.565	5.05217	3.91752	0.334362	-3.60609	-3.53844	0	2.16948	radar
2.90162	17.4728	4.99729	3.94694	0.411948	2.9449	17.8154	2.92405	17.3866	5.057	3.93424	0.328848	-3.54982	-3.60167	6.28579	0	laser
2.74443	17.2588	5.11526	3.98577	0.437919	3.26647	17.0897	2.74805	17.2051	5.0618	3.95068	0.323282	-3.49344	-3.66302	0	2.71205	radar
2.56881	17.0699	5.1228	4.0043	0.43436	2.55407	17.0853	2.57486	17.0205	5.06656	3.96685	0.317665	-3.437	-3.72251	0.0279373	0	laser
2.41416	16.905	4.9426	4.01523	0.415541	2.55039	16.8884	2.4045	16.833	5.07128	3.98273	0.311998	-3.38059	-3.78014	0	2.30962	radar
2.25342	16.7334	4.92695	4.03006	0.409822	2.25371	16.8334	2.23695	16.6427	5.07596	3.99833	0.306282	-3.32428	-3.83595	0.530191	0	laser
2.08352	16.5364	4.8835	4.0431	0.397159	1.57735	16.0489	2.07221	16.4497	5.08058	4.01365	0.300517	-3.26812	-3.88995	0	4.81608	radar
1.92453	16.3068	4.93927	4.06852	0.401736	1.88972	16.1054	1.91027	16.254	5.08516	4.02867	0.294705	-3.21219	-3.94216	2.20218	0	laser
1.7795	16.1304	4.84155	4.08097	0.390275	1.74362	16.2687	1.75112	16.0557	5.08968	4.04341	0.288846	-3.15656	-3.99261	0	0.844464	radar
1.57425	15.9613	4.89289	4.07261	0.36097	1.44745	16.0853	1.59474	15.8549	5.09414	4.05785	0.282942	-3.10129	-4.04132	1.91095	0	laser
1.43565	15.7306	5.03357	4.10487	0.381636	1.6097	15.5526	1.44111	15.6517	5.09855	4.07199	0.276993	-3.04644	-4.08832	0	1.98593	radar
1.25985	15.5096	5.09379	4.11507	0.371494	1.18395	15.4284	1.29021	15.4463	5.10289	4.08584	0.271	-2.99207	-4.13364	0.712123	0	laser
1.10711	15.3171	5.04385	4.12381	0.359116	0.828993	15.528	1.14201	15.2386	5.10717	4.09939	0.264964	-2.93825	-4.1773	0	1.06584	radar
0.890496	15.0939	5.15773	4.11689	0.331689	0.722706	15.0075	0.996486	15.0288	5.11138	4.11264	0.258887	-2.88503	-4.21933	2.21611	0	laser
0.757573	14.9155	5.00567	4.12517	0.318088	1.03147	15.2134	0.853604	14.8169	5.11551	4.12559	0.252769	-2.83246	-4.25977	0	2.66291	radar
0.658367	14.7051	4.96038	4.15467	0.33271	0.737301	14.7047	0.71333	14.603	5.11958	4.13823	0.246611	-2.78061	-4.29864	0.40965	0	laser
0.537384	14.4638	5.07605	4.18384	0.350089	0.722177	14.2445	0.575628	14.3872	5.12357	4.15056	0.240414	-2.72952	-4.33598	0	1.71006	radar
0.360553	14.2383	5.14389	4.18423	0.331415	0.253435	14.2029	0.440459	14.1696	5.12748	4.16258	0.234179	-2.67925	-4.37181	0.816045	0	laser
0.221203	13.9846	5.32412	4.20769	0.345011	-0.0328023	13.9604	0.307779	13.9502	5.13132	4.17429	0.227907	-2.62984	-4.40617	0	2.34024	radar
0.212805	13.7396	5.20294	4.26974	0.39313	0.459172	13.6856	0.177545	13.7292	5.13507	4.18568	0.221599	-2.58135	-4.43909	4.1502	0	laser
0.099506	13.4959	5.27991	4.29118	0.397642	0.0524412	13.6377	0.0497099	13.5065	5.13873	4.19676	0.215255	-2.53381	-4.47061	0	0.659699	radar
-0.0656245	13.2593	5.33538	4.28825	0.372984	-0.190344	13.2856	-0.0757753	13.2823	5.14231	4.20752	0.208879	-2.48728	-4.50075	1.0579	0	laser
-0.179789	13.0435	5.20097	4.29649	0.357481	-0.275043	13.1456	-0.198962	13.0566	5.14579	4.21797	0.202468	-2.44179	-4.52955	0	1.41181	radar
-0.176729	12.8252	5.06629	4.35093	0.398023	0.0462308	12.9301	-0.319903	12.8295	5.14919	4.22809	0.196027	-2.39739	-4.55704	3.84329	0	laser
-0.286838	12.6007	4.96363	4.35762	0.37976	-0.684792	12.3563	-0.438654	12.6011	5.15249	4.23789	0.189554	-2.35412	-4.58326	0	3.03441	radar
-0.404242	12.3664	4.9952	4.36399	0.36596	-0.476482	12.3633	-0.555273	12.3714	5.15569	4.24737	0.183051	-2.31202	-4.60823	0.339553	0	laser
-0.516335	12.1587	4.92838	4.36593	0.346783	-0.972122	12.5207	-0.669818	12.1404	5.1588	4.25652	0.176519	-2.27111	-4.63198	0	3.54557	radar
-0.59255	11.9441	4.89742	4.38315	0.347208	-0.582624	12.0386	-0.78235	11.9083	5.1618	4.26535	0.169959	-2.23144	-4.65456	0.47728	0	laser
-0.709049	11.7149	4.89991	4.38383	0.328	-1.26757	11.6495	-0.892931	11.6751	5.16471	4.27385	0.163373	-2.19304	-4.67598	0	2.80815	radar
-0.905219	11.4662	5.02061	4.35477	0.278048	-1.17212	11.3988	-1.00163	11.4409	5.16751	4.28201	0.156761	-2.15594	-4.69628	4.82858	0	laser
-0.991749	11.2445	4.88532	4.36249	0.26587	-0.891441	10.959	-1.1085	11.2057	5.1702	4.28985	0.150124	-2.12017	-4.71549	0	2.52801	radar
-1.17049	11.0152	4.96533	4.33698	0.223911	-1.39289	11.0424	-1.21362	10.9695	5.17278	4.29736	0.143463	-2.08575	-4.73364	3.18506	0	laser
-1.2555	10.7688	5.07533	4.35589	0.236876	-1.29894	10.9012	-1.31706	10.7324	5.17526	4.30453	0.136779	-2.05273	-4.75075	0	1.2128	radar
-1.39113	10.5107	5.14883	4.35049	0.217788	-1.49687	10.4198	-1.41889	10.4945	5.17763	4.31137	0.130074	-2.02111	-4.76686	1.17261	0	laser
-1.48666	10.2465	5.2446	4.36422	0.223385	-1.59293	10.0212	-1.51917	10.2559	5.17988	4.31787	0.123349	-1.99093	-4.78198	0	1.11548	radar
-1.5831	10.0369	5.19455	4.36819	0.216608	-1.61875	10.2374	-1.61797	10.0165	5.18202	4.32404	0.116604	-1.96221	-4.79615	2.18637	0	laser
-1.66624	9.81059	5.11542	4.37616	0.211267	-1.59702	9.96554	-1.71539	9.77637	5.18405	4.32987	0.10984	-1.93498	-4.80939	0	0.633311	radar
-1.74112	9.59269	5.07077	4.38768	0.212898	-1.73381	9.71347	-1.81147	9.53564	5.18596	4.33536	0.10306	-1.90924	-4.82172	0.78059	0	laser
-1.85768	9.33751	5.18134	4.38748	0.203884	-2.27191	9.37316	-1.90631	9.29431	5.18775	4.34052	0.0962627	-1.88502	-4.83316	0	2.61734	radar
-1.94815	9.03961	5.27182	4.39912	0.204103	-1.93833	8.77028	-1.99998	9.05243	5.18942	4.34533	0.0894504	-1.86233	-4.84374	3.84997	0	laser
-2.0262	8.82185	5.13942	4.40307	0.193342	-1.96565	9.13274	-2.09256	8.81003	5.19097	4.3498	0.0826241	-1.8412	-4.85347	0	2.04547	radar
-2.12577	8.56871	5.17288	4.4046	0.18439	-2.1768	8.5411	-2.18412	8.56717	5.19241	4.35393	0.0757847	-1.82164	-4.86238	0.210657	0	laser
-2.25582	8.31207	5.22263	4.39299	0.16074	-2.65862	8.19477	-2.27474	8.32388	5.19372	4.35772	0.0689333	-1.80365	-4.87047	0	3.00247	radar
-2.30027	8.08318	5.15842	4.41386	0.175016	-2.21875	8.15339	-2.3645	8.0802	5.19491	4.36117	0.062071	-1.78726	-4.87778	0.706735	0	laser
-2.3542	7.87695	5.04845	4.42614	0.178179	-2.273	8.52315	-2.45348	7.83617	5.19597	4.36427	0.0551989	-1.77248	-4.8843	0	5.39975	radar
-2.47305	7.62266	5.11283	4.41687	0.15834	-2.59674	7.60288	-2.54177	7.59184	5.19691	4.36703	0.0483182	-1.75931	-4.89006	0.974785	0	laser
-2.62559	7.38961	5.05138	4.38568	0.107924	-3.08256	7.38874	-2.62944	7.34723	5.19773	4.36945	0.0414297	-1.74777	-4.89507	0	6.08133	radar
-2.73433	7.13177	5.10905	4.38141	0.0970712	-2.79865	7.064	-2.71658	7.10238	5.19842	4.37152	0.0345348	-1.73786	-4.89933	0.524889	0	laser
-2.79592	6.90029	5.11153	4.39675	0.112252	-2.79412	7.20818	-2.80326	6.85734	5.19899	4.37325	0.0276344	-1.72958	-4.90286	0	1.48854	radar
-2.83248	6.7003	4.99611	4.41551	0.127324	-2.74651	6.86867	-2.88957	6.61214	5.19943	4.37463	0.0207296	-1.72295	-4.90566	2.07082	0	laser
-2.88151	6.48883	4.83216	4.42228	0.120306	-2.57673	6.36755	-2.97559	6.36681	5.19975	4.37567	0.0138215	-1.71797	-4.90774	0	3.37235	radar
-2.93958	6.25464	4.8262	4.43258	0.124786	-2.90217	6.22989	-3.0614	6.12139	5.19994	4.37636	0.00691132	-1.71464	-4.90911	0.109855	0	laser
-3.06237	6.00302	4.93401	4.41901	0.104527	-3.50172	6.10796	-3.14709	5.87592	5.2	4.3767	-1.76894e-16	-1.71297	-4.90976	0	4.19863	radar
-3.15494	5.72151	5.03596	4.41885	0.0975426	-3.1778	5.53101	-3.23274	5.63043	5.19994	4.3767	-0.00691132	-1.71295	-4.9097	2.04259	0	laser
-3.26202	5.47567	4.9961	4.40237	0.0649612	-3.19736	5.19093	-3.31843	5.38496	5.19975	4.37636	-0.0138215	-1.71458	-4.90893	0	2.62132	radar
-3.36512	5.20854	5.07831	4.39707	0.055183	-3.43031	5.10507	-3.40424	5.13955	5.19943	4.37567	-0.0207296	-1.71787	-4.90745	0.878299	0	laser
-3.43614	4.96297	5.09823	4.4054	0.0638104	-3.4281	4.94644	-3.49026	4.89422	5.19899	4.37463	-0.0276344	-1.72281	-4.90525	0	0.110759	radar
-3.56089	4.67329	5.24062	4.39366	0.0472694	-3.69435	4.52196	-3.57657	4.64902	5.19842	4.37325	-0.0345348	-1.72939	-4.90233	2.40863	0	laser
-3.67207	4.4188	5.21802	4.37572	0.0140676	-3.50501	4.17643	-3.66325	4.40398	5.19773	4.37152	-0.0414297	-1.73763	-4.89868	0	2.49714	radar
-3.81293	4.13693	5.35376	4.35915	-0.00406425	-4.00238	4.04684	-3.75039	4.15913	5.19691	4.36945	-0.0483182	-1.74749	-4.8943	2.55955	0	laser
-3.89335	3.89823	5.33663	4.36696	0.0100653	-4.06447	4.10977	-3.83806	3.91452	5.19597	4.36703	-0.0551989	-1.75899	-4.88918	0	1.14732	radar
-3.9603	3.67275	5.25512	4.37338	0.0160202	-3.88053	3.75177	-3.92635	3.67019	5.19491	4.36427	-0.062071	-1.77212	-4.8833	0.732665	0	laser
-4.05536	3.47601	5.1256	4.35947	-0.00838106	-4.23729	3.88878	-4.01533	3.42616	5.19372	4.36117	-0.0689333	-1.78686	-4.87666	0	4.34867	radar
-4.14585	3.23208	5.1356	4.35879	-0.00863261	-4.15119	3.21968	-4.10509	3.18248	5.19241	4.35772	-0.0757847	-1.8032	-4.86925	0.0105242	0	laser
-4.26636	2.97099	5.1996	4.34322	-0.0324185	-4.27467	2.88187	-4.19571	2.93919	5.19097	4.35393	-0.0826241	-1.82113	-4.86104	0	1.02904	radar
-4.3594	2.69155	5.27985	4.34578	-0.0280707	-4.32451	2.55034	-4.28727	2.69633	5.18942	4.3498	-0.0894504	-1.84065	-4.85202	1.1753	0	laser
-4.44667	2.44281	5.27824	4.34887	-0.0211982	-4.38481	2.39989	-4.37985	2.45393	5.18775	4.34533	-0.0962627	-1.86173	-4.84218	0	0.114295	radar
-4.55432	2.17229	5.34968	4.34652	-0.0216937	-4.61223	2.09192	-4.47352	2.21205	5.18596	4.34052	-0.10306	-1.88436	-4.83149	0.557209	0	laser
-4.66346	1.93961	5.32852	4.32583	-0.0598364	-4.29257	1.92854	-4.56836	1.97072	5.18405	4.33536	-0.10984	-1.90853	-4.81994	0	4.38872	radar
-4.78251	1.65736	5.433	4.32242	-0.0584939	-4.86829	1.53442	-4.66444	1.72998	5.18202	4.32987	-0.116604	-1.93422	-4.80751	1.26378	0	laser
-4.90743	1.4022	5.47889	4.30761	-0.0783664	-4.98165	1.43611	-4.76186	1.48989	5.17988	4.32404	-0.123349	-1.9614	-4.79417	0	0.598641	radar
-4.96127	1.18162	5.34484	4.31396	-0.0716216	-4.66779	1.28643	-4.86066	1.25049	5.17763	4.31787	-0.130074	-1.99007	-4.7799	5.17056	0	laser
-5.05382	0.975048	5.2357	4.30866	-0.0735954	-4.98594	1.10894	-4.96095	1.01182	5.17526	4.31137	-0.136779	-2.02019	-4.76468	0	1.1946	radar
-5.11065	0.75371	5.14183	4.31417	-0.0672988	-4.85498	0.825661	-5.06277	0.77393	5.17278	4.30453	-0.143463	-2.05174	-4.74848	3.72305	0	laser
-5.21024	0.443666	5.33091	4.31978	-0.0600026	-4.84736	0.18101	-5.16621	0.536876	5.1702	4.29736	-0.150124	-2.08471	-4.73127	0	5.23108	radar
-5.28349	0.209237	5.27546	4.32242	-0.0560675	-5.1231	0.257311	-5.27133	0.300706	5.16751	4.28985	-0.156761	-2.11906	-4.71303	1.47735	0	laser
-5.39251	-0.0255457	5.22451	4.32216	-0.0446764	-5.99809	-0.290765	-5.3782	0.0654719	5.16471	4.28201	-0.163373	-2.15477	-4.69374	0	30.322	radar
-5.46258	-0.256058	5.1738	4.32574	-0.0404446	-5.29972	-0.212982	-5.4869	-0.168772	5.1618	4.27385	-0.169959	-2.1918	-4.67335	1.49483	0	laser
-5.58026	-0.42952	5.07256	4.30127	-0.072078	-5.64447	-0.144522	-5.59748	-0.401971	5.1588	4.26535	-0.176519	-2.23014	-4.65185	0	3.81669	radar
-5.71314	-0.606885	4.98309	4.27731	-0.0961935	-5.85359	-0.445801	-5.71001	-0.634069	5.15569	4.25652	-0.183051	-2.26974	-4.62919	2.61798	0	laser
-5.828	-0.847805	5.12643	4.26203	-0.120418	-5.30947	-0.724468	-5.82456	-0.865006	5.15249	4.24737	-0.189554	-2.31058	-4.60536	0	5.86186	radar
-5.9261	-1.1235	5.20747	4.27023	-0.102585	-5.87835	-1.26863	-5.94118	-1.09472	5.14919	4.23789	-0.196027	-2.35262	-4.58032	1.35963	0	laser
-6.01639	-1.39768	5.27456	4.27985	-0.0853405	-5.68069	-1.52871	-6.05993	-1.32316	5.14579	4.22809	-0.202468	-2.39581	-4.55404	0	2.60806	radar
-6.15448	-1.60388	5.23016	4.26	-0.103582	-6.27263	-1.50938	-6.18087	-1.55025	5.14231	4.21797	-0.208879	-2.44014	-4.52648	1.29854	0	laser
-6.29534	-1.85837	5.42385	4.24089	-0.130576	-6.11355	-1.75966	-6.30406	-1.77593	5.13873	4.20752	-0.215255	-2.48555	-4.49762	0	3.75425	radar
-6.40461	-2.11049	5.43427	4.24126	-0.122729	-6.34007	-2.13685	-6.42954	-2.00014	5.13507	4.19676	-0.221599	-2.532	-4.46742	0.270481	0	laser
-6.55311	-2.31246	5.34832	4.22015	-0.138501	-6.99344	-2.17445	-6.55738	-2.22281	5.13132	4.18568	-0.227907	-2.57946	-4.43585	0	3.5899	radar
-6.70324	-2.51982	5.31348	4.19952	-0.154683	-6.79288	-2.4458	-6.68761	-2.44386	5.12748	4.17429	-0.234179	-2.62788	-4.40288	0.784224	0	laser
-6.85688	-2.73664	5.32107	4.18061	-0.168524	-7.14408	-2.67584	-6.82029	-2.66323	5.12357	4.16258	-0.240414	-2.6772	-4.36847	0	1.32715	radar
-6.95317	-3.00497	5.36247	4.19391	-0.143219	-6.8003	-3.10086	-6.95546	-2.88084	5.11958	4.15056	-0.246611	-2.7274	-4.3326	1.88394	0	laser
-7.08142	-3.22616	5.29223	4.1879	-0.139538	-7.13937	-3.22028	-7.09316	-3.09663	5.11551	4.13823	-0.252769	-2.7784	-4.29523	0	0.339121	radar
-7.20614	-3.41336	5.21461	4.17262	-0.151114	-7.12118	-3.26434	-7.23344	-3.3105	5.11137	4.12559	-0.258887	-2.83017	-4.25632	1.61274	0	laser
-7.35271	-3.66553	5.26994	4.16932	-0.144479	-7.77186	-4.08999	-7.37632	-3.5224	5.10717	4.11264	-0.264964	-2.88265	-4.21586	0	4.30395	radar
-7.50876	-3.79438	5.12427	4.13103	-0.183114	-7.49009	-3.49081	-7.52184	-3.73223	5.10289	4.09939	-0.271	-2.93579	-4.1738	5.39201	0	laser
-7.65261	-4.0062	5.16167	4.11927	-0.187894	-7.52393	-3.88213	-7.67004	-3.93992	5.09855	4.08584	-0.276993	-2.98953	-4.13012	0	0.541178	radar
-7.80909	-4.23417	5.19458	4.11043	-0.186409	-7.88049	-4.29783	-7.82094	-4.14538	5.09414	4.07199	-0.282942	-3.04381	-4.08479	0.4848	0	laser
-7.95998	-4.45381	5.20002	4.10218	-0.184578	-8.08524	-4.57834	-7.97457	-4.34854	5.08968	4.05785	-0.288846	-3.09857	-4.03778	0	0.368552	radar
-8.12442	-4.69205	5.25253	4.09566	-0.180281	-8.22492	-4.79812	-8.13095	-4.5493	5.08516	4.04341	-0.294705	-3.15376	-3.98906	1.13717	0	laser
-8.26502	-4.88664	5.08716	4.08917	-0.173174	-8.453	-4.95621	-8.2901	-4.74759	5.08058	4.02867	-0.300517	-3.2093	-3.93862	0	2.22054	radar
-8.39824	-5.10019	5.08517	4.08742	-0.16551	-8.33552	-5.1059	-8.45204	-4.94331	5.07596	4.01365	-0.306282	-3.26514	-3.88641	0.22253	0	laser
-8.54533	-5.25848	4.93698	4.0689	-0.175698	-8.55062	-4.79248	-8.61678	-5.13637	5.07128	3.99833	-0.311998	-3.32121	-3.83242	0	3.32618	radar
-8.73328	-5.45761	4.9753	4.04899	-0.187274	-8.91477	-5.51752	-8.78433	-5.32669	5.06656	3.98273	-0.317665	-3.37745	-3.77663	1.94635	0	laser
-8.89408	-5.65281	4.97912	4.03761	-0.18933	-9.04115	-5.69364	-8.95469	-5.51417	5.0618	3.96685	-0.323282	-3.43377	-3.71901	0	0.266772	radar
-9.04971	-5.83655	4.96468	4.02551	-0.192518	-9.03391	-5.80267	-9.12788	-5.69872	5.057	3.95068	-0.328848	-3.49012	-3.65955	0.0772663	0	laser
-9.18925	-5.98472	4.82279	4.01045	-0.198162	-8.86897	-5.41973	-9.30388	-5.88026	5.05217	3.93424	-0.334362	-3.54643	-3.59823	0	5.31238	radar
-9.35941	-6.08516	4.72194	3.97213	-0.231298	-9.30811	-5.82368	-9.4827	-6.05868	5.0473	3.91752	-0.339823	-3.60261	-3.53503	4.08633	0	laser
-9.53689	-6.26947	4.78819	3.95807	-0.234241	-9.80646	-6.41174	-9.66432	-6.23389	5.0424	3.90053	-0.34523	-3.6586	-3.46994	0	1.21487	radar
-9.67925	-6.47637	4.80975	3.96321	-0.215349	-9.62547	-6.55958	-9.84874	-6.4058	5.03748	3.88327	-0.350583	-3.71431	-3.40295	0.613665	0	laser
-9.90037	-6.64509	4.95922	3.93195	-0.239267	-10.6688	-6.35543	-10.0359	-6.57431	5.03253	3.86574	-0.355881	-3.76969	-3.33404	0	7.38015	radar
-10.1046	-6.814	4.98183	3.90944	-0.250493	-10.2246	-6.83402	-10.2259	-6.73933	5.02756	3.84795	-0.361122	-3.82463	-3.26321	0.806423	0	laser
-10.2895	-6.9778	5.01658	3.89262	-0.255936	-10.2205	-6.71044	-10.4186	-6.90075	5.02257	3.82989	-0.366307	-3.87907	-3.19046	0	0.893614	radar
-10.5226	-7.16455	5.09078	3.87084	-0.264701	-10.7616	-7.29159	-10.614	-7.05849	5.01757	3.81158	-0.371433	-3.93293	-3.11577	3.87228	0	laser
-10.7261	-7.30912	5.08798	3.84623	-0.277551	-10.8944	-6.83335	-10.8121	-7.21245	5.01256	3.793	-0.376501	-3.98613	-3.03916	0	1.86263	radar
-10.9759	-7.47613	5.15549	3.81784	-0.292486	-11.2219	-7.56979	-11.0128	-7.36252	5.00754	3.77418	-0.381509	-4.03859	-2.96062	3.69713	0	laser
-11.1615	-7.61543	5.05331	3.80119	-0.294768	-10.986	-7.3707	-11.2161	-7.50862	5.00251	3.7551	-0.386458	-4.09021	-2.88015	0	1.39446	radar
-11.3129	-7.76458	4.98981	3.79863	-0.282304	-11.0934	-7.6776	-11.422	-7.65064	4.99749	3.73578	-0.391345	-4.14093	-2.79777	2.97241	0	laser
-11.5057	-7.89227	4.93822	3.77832	-0.289314	-11.4213	-7.46085	-11.6304	-7.78849	4.99246	3.71621	-0.39617	-4.19066	-2.71349	0	1.76422	radar
-11.6838	-7.99438	4.86685	3.7551	-0.299662	-11.5269	-7.8215	-11.8413	-7.92208	4.98744	3.6964	-0.400933	-4.23932	-2.6273	2.90216	0	laser
-11.872	-8.10852	4.73089	3.73452	-0.30585	-11.9422	-7.88317	-12.0546	-8.05131	4.98243	3.67636	-0.405632	-4.28682	-2.53924	0	1.29357	radar
-12.0842	-8.19844	4.71059	3.70135	-0.325375	-12.09	-8.08828	-12.2702	-8.17609	4.97743	3.65608	-0.410268	-4.33309	-2.44932	0.743616	0	laser
-12.3145	-8.33124	4.9137	3.68204	-0.328032	-12.4462	-8.02117	-12.4881	-8.29633	4.97244	3.63556	-0.414838	-4.37802	-2.35756	0	2.99239	radar
-12.5189	-8.41231	4.86444	3.65213	-0.343082	-12.4231	-8.2599	-12.7082	-8.41193	4.96747	3.61482	-0.419343	-4.42156	-2.26399	1.76457	0	laser
-12.7177	-8.50245	4.72591	3.62765	-0.351849	-12.7461	-8.19449	-12.9304	-8.5228	4.96252	3.59385	-0.423782	-4.4636	-2.16863	0	1.57826	radar
-12.9997	-8.59377	4.81238	3.5866	-0.376272	-13.2911	-8.64594	-13.1547	-8.62886	4.9576	3.57266	-0.428154	-4.50407	-2.07151	4.79278	0	laser
-13.2508	-8.69805	4.93019	3.56233	-0.381058	-13.7929	-8.47158	-13.381	-8.73002	4.9527	3.55126	-0.432459	-4.54289	-1.97267	0	2.86892	radar
-13.4736	-8.745	4.88761	3.52488	-0.401211	-13.384	-8.57583	-13.6092	-8.82619	4.94783	3.52963	-0.436695	-4.57997	-1.87214	2.02683	0	laser
-13.6781	-8.79482	4.70218	3.4921	-0.417204	-13.6376	-8.26344	-13.8392	-8.91729	4.943	3.5078	-0.440862	-4.61524	-1.76997	0	3.67896	radar
-13.9105	-8.89781	4.73471	3.47834	-0.40933	-13.9959	-8.99264	-14.0709	-9.00324	4.9382	3.48576	-0.444959	-4.64861	-1.6662	0.869812	0	laser
-14.1697	-8.98793	4.9386	3.45995	-0.404322	-14.4737	-8.79552	-14.3043	-9.08395	4.93344	3.46351	-0.448987	-4.68001	-1.56086	0	2.84801	radar
-14.4001	-9.09455	4.94928	3.45299	-0.390065	-14.4273	-9.1875	-14.5391	-9.15936	4.92872	3.44106	-0.452943	-4.70936	-1.45402	0.542916	0	laser
-14.6268	-9.1668	4.88633	3.43349	-0.391038	-14.5757	-9.32634	-14.7754	-9.22939	4.92404	3.41841	-0.456828	-4.73658	-1.34573	0	0.356122	radar
-14.9162	-9.16772	4.94135	3.37773	-0.4294	-15.062	-9.04396	-15.013	-9.29397	4.91942	3.39557	-0.46064	-4.76161	-1.23603	2.35095	0	laser
-15.1772	-9.24014	4.98029	3.35958	-0.425687	-15.6189	-9.69365	-15.2517	-9.35302	4.91484	3.37254	-0.46438	-4.78436	-1.125	0	4.44217	radar
-15.45	-9.3491	5.05051	3.35648	-0.405971	-15.6682	-9.56749	-15.4916	-9.40649	4.91032	3.34932	-0.468047	-4.80476	-1.01269	5.08359	0	laser
-15.6859	-9.38421	4.90678	3.32734	-0.418737	-15.9382	-9.35751	-15.7324	-9.45431	4.90586	3.32592	-0.47164	-4.82275	-0.899159	0	2.09294	radar
-15.9464	-9.46288	4.94947	3.31799	-0.406276	-16.0862	-9.59819	-15.9741	-9.49642	4.90145	3.30234	-0.475158	-4.83827	-0.784484	2.01902	0	laser
-16.1928	-9.47894	4.89064	3.2853	-0.421141	-16.6033	-8.85459	-16.2164	-9.53277	4.89711	3.27858	-0.478601	-4.85124	-0.668734	0	2.18993	radar
-16.443	-9.47229	4.89529	3.2475	-0.438875	-16.4229	-9.37029	-16.4594	-9.5633	4.89283	3.25465	-0.481969	-4.8616	-0.55198	0.649736	0	laser
